feature,component,target_lag_candidate_id,target_lags,target_lag_strategy,target_lag_preset,target_lag_source,acf_value,pacf_value,significance_threshold,selected_for_target_lags,target_lag_selection_fallback,lag_spec,exog_lags,n_train,n_val,Val RMSE,Val MAE,Val MAPE,Val Directional_Accuracy,target_lag,selected_ic,exog_lag,AIC,BIC,selected_score,nobs,rank_within_feature,selected_for_ffnn_grid,combo_rank,combo_score_sum,combo_source,lag_spec_strategy
__ffnn_combo__,VMD2,,"(1, 2, 3)",,,,,,,,,"target:[1, 2, 3] | US_Retail:[1], PCE:[1, 2, 3, 4, 5, 6], US_Sentiment:[1, 2], Import_CN:[1, 2, 3, 4, 5, 6], USD_VND:[1, 2, 3]","{'US_Retail': (1,), 'PCE': (1, 2, 3, 4, 5, 6), 'US_Sentiment': (1, 2), 'Import_CN': (1, 2, 3, 4, 5, 6), 'USD_VND': (1, 2, 3)}",,,,,,,,aic,,,,,,,,213.0,-6337.9269582466895,full_product,full_product
__ffnn_combo__,VMD2,,"(1, 2, 3)",,,,,,,,,"target:[1, 2, 3] | US_Retail:[1, 2, 3], PCE:[1, 2, 3, 4, 5], US_Sentiment:[1, 2], Import_CN:[1, 2], USD_VND:[1, 2, 3, 4, 5]","{'US_Retail': (1, 2, 3), 'PCE': (1, 2, 3, 4, 5), 'US_Sentiment': (1, 2), 'Import_CN': (1, 2), 'USD_VND': (1, 2, 3, 4, 5)}",,,,,,,,aic,,,,,,,,214.0,-6337.644425695607,full_product,full_product
__ffnn_combo__,VMD2,,"(1, 2, 3)",,,,,,,,,"target:[1, 2, 3] | US_Retail:[1, 2, 3], PCE:[1, 2, 3, 4, 5], US_Sentiment:[1, 2], Import_CN:[1, 2], USD_VND:[1, 2, 3]","{'US_Retail': (1, 2, 3), 'PCE': (1, 2, 3, 4, 5), 'US_Sentiment': (1, 2), 'Import_CN': (1, 2), 'USD_VND': (1, 2, 3)}",,,,,,,,aic,,,,,,,,215.0,-6337.470706669529,full_product,full_product
__ffnn_combo__,VMD2,,"(1, 2, 3)",,,,,,,,,"target:[1, 2, 3] | US_Retail:[1], PCE:[1, 2, 3], US_Sentiment:[1, 2], Import_CN:[1, 2, 3, 4, 5, 6], USD_VND:[1, 2, 3, 4, 5]","{'US_Retail': (1,), 'PCE': (1, 2, 3), 'US_Sentiment': (1, 2), 'Import_CN': (1, 2, 3, 4, 5, 6), 'USD_VND': (1, 2, 3, 4, 5)}",,,,,,,,aic,,,,,,,,216.0,-6337.23599877205,full_product,full_product
__ffnn_combo__,VMD2,,"(1, 2, 3)",,,,,,,,,"target:[1, 2, 3] | US_Retail:[1], PCE:[1, 2, 3], US_Sentiment:[1, 2], Import_CN:[1, 2, 3, 4, 5, 6], USD_VND:[1, 2, 3]","{'US_Retail': (1,), 'PCE': (1, 2, 3), 'US_Sentiment': (1, 2), 'Import_CN': (1, 2, 3, 4, 5, 6), 'USD_VND': (1, 2, 3)}",,,,,,,,aic,,,,,,,,217.0,-6337.062279745973,full_product,full_product
__ffnn_combo__,VMD2,,"(1, 2, 3)",,,,,,,,,"target:[1, 2, 3] | US_Retail:[1, 2, 3], PCE:[1, 2, 3, 4, 5], US_Sentiment:[1, 2, 3, 4, 5], Import_CN:[1, 2, 3, 4, 5, 6], USD_VND:[1, 2, 3, 4, 5, 6]","{'US_Retail': (1, 2, 3), 'PCE': (1, 2, 3, 4, 5), 'US_Sentiment': (1, 2, 3, 4, 5), 'Import_CN': (1, 2, 3, 4, 5, 6), 'USD_VND': (1, 2, 3, 4, 5, 6)}",,,,,,,,aic,,,,,,,,218.0,-6336.491269686353,full_product,full_product
__ffnn_combo__,VMD2,,"(1, 2, 3)",,,,,,,,,"target:[1, 2, 3] | US_Retail:[1], PCE:[1, 2, 3, 4, 5], US_Sentiment:[1, 2, 3, 4, 5, 6], Import_CN:[1, 2, 3, 4, 5, 6], USD_VND:[1, 2, 3, 4, 5, 6]","{'US_Retail': (1,), 'PCE': (1, 2, 3, 4, 5), 'US_Sentiment': (1, 2, 3, 4, 5, 6), 'Import_CN': (1, 2, 3, 4, 5, 6), 'USD_VND': (1, 2, 3, 4, 5, 6)}",,,,,,,,aic,,,,,,,,219.0,-6334.804843715272,full_product,full_product
__ffnn_combo__,VMD2,,"(1, 2, 3)",,,,,,,,,"target:[1, 2, 3] | US_Retail:[1], PCE:[1, 2, 3, 4, 5], US_Sentiment:[1, 2], Import_CN:[1, 2], USD_VND:[1, 2, 3, 4, 5]","{'US_Retail': (1,), 'PCE': (1, 2, 3, 4, 5), 'US_Sentiment': (1, 2), 'Import_CN': (1, 2), 'USD_VND': (1, 2, 3, 4, 5)}",,,,,,,,aic,,,,,,,,220.0,-6333.059132323226,full_product,full_product
__ffnn_combo__,VMD2,,"(1, 2, 3)",,,,,,,,,"target:[1, 2, 3] | US_Retail:[1, 2, 3, 4, 5, 6], PCE:[1, 2, 3, 4, 5], US_Sentiment:[1, 2, 3, 4, 5, 6], Import_CN:[1, 2, 3, 4, 5, 6], USD_VND:[1, 2, 3, 4, 5]","{'US_Retail': (1, 2, 3, 4, 5, 6), 'PCE': (1, 2, 3, 4, 5), 'US_Sentiment': (1, 2, 3, 4, 5, 6), 'Import_CN': (1, 2, 3, 4, 5, 6), 'USD_VND': (1, 2, 3, 4, 5)}",,,,,,,,aic,,,,,,,,221.0,-6333.022987841124,full_product,full_product
__ffnn_combo__,VMD2,,"(1, 2, 3)",,,,,,,,,"target:[1, 2, 3] | US_Retail:[1], PCE:[1, 2, 3, 4, 5], US_Sentiment:[1, 2], Import_CN:[1, 2], USD_VND:[1, 2, 3]","{'US_Retail': (1,), 'PCE': (1, 2, 3, 4, 5), 'US_Sentiment': (1, 2), 'Import_CN': (1, 2), 'USD_VND': (1, 2, 3)}",,,,,,,,aic,,,,,,,,222.0,-6332.885413297148,full_product,full_product
__ffnn_combo__,VMD2,,"(1, 2, 3)",,,,,,,,,"target:[1, 2, 3] | US_Retail:[1, 2, 3, 4, 5, 6], PCE:[1, 2, 3, 4, 5], US_Sentiment:[1, 2, 3, 4, 5, 6], Import_CN:[1, 2, 3, 4, 5, 6], USD_VND:[1, 2, 3]","{'US_Retail': (1, 2, 3, 4, 5, 6), 'PCE': (1, 2, 3, 4, 5), 'US_Sentiment': (1, 2, 3, 4, 5, 6), 'Import_CN': (1, 2, 3, 4, 5, 6), 'USD_VND': (1, 2, 3)}",,,,,,,,aic,,,,,,,,223.0,-6332.849268815045,full_product,full_product
__ffnn_combo__,VMD2,,"(1, 2, 3)",,,,,,,,,"target:[1, 2, 3] | US_Retail:[1], PCE:[1, 2, 3, 4, 5], US_Sentiment:[1, 2, 3, 4, 5], Import_CN:[1, 2, 3, 4, 5, 6], USD_VND:[1, 2, 3, 4, 5, 6]","{'US_Retail': (1,), 'PCE': (1, 2, 3, 4, 5), 'US_Sentiment': (1, 2, 3, 4, 5), 'Import_CN': (1, 2, 3, 4, 5, 6), 'USD_VND': (1, 2, 3, 4, 5, 6)}",,,,,,,,aic,,,,,,,,224.0,-6331.905976313972,full_product,full_product
__ffnn_combo__,VMD2,,"(1, 2, 3)",,,,,,,,,"target:[1, 2, 3] | US_Retail:[1, 2, 3], PCE:[1, 2, 3, 4, 5], US_Sentiment:[1, 2, 3, 4, 5, 6], Import_CN:[1, 2, 3, 4, 5, 6], USD_VND:[1, 2, 3, 4, 5]","{'US_Retail': (1, 2, 3), 'PCE': (1, 2, 3, 4, 5), 'US_Sentiment': (1, 2, 3, 4, 5, 6), 'Import_CN': (1, 2, 3, 4, 5, 6), 'USD_VND': (1, 2, 3, 4, 5)}",,,,,,,,aic,,,,,,,,225.0,-6330.459971747801,full_product,full_product
__ffnn_combo__,VMD2,,"(1, 2, 3)",,,,,,,,,"target:[1, 2, 3] | US_Retail:[1, 2, 3], PCE:[1, 2, 3, 4, 5], US_Sentiment:[1, 2, 3, 4, 5, 6], Import_CN:[1, 2, 3, 4, 5, 6], USD_VND:[1, 2, 3]","{'US_Retail': (1, 2, 3), 'PCE': (1, 2, 3, 4, 5), 'US_Sentiment': (1, 2, 3, 4, 5, 6), 'Import_CN': (1, 2, 3, 4, 5, 6), 'USD_VND': (1, 2, 3)}",,,,,,,,aic,,,,,,,,226.0,-6330.286252721724,full_product,full_product
__ffnn_combo__,VMD2,,"(1, 2, 3)",,,,,,,,,"target:[1, 2, 3] | US_Retail:[1, 2, 3, 4, 5, 6], PCE:[1, 2, 3, 4, 5], US_Sentiment:[1, 2, 3, 4, 5], Import_CN:[1, 2, 3, 4, 5, 6], USD_VND:[1, 2, 3, 4, 5]","{'US_Retail': (1, 2, 3, 4, 5, 6), 'PCE': (1, 2, 3, 4, 5), 'US_Sentiment': (1, 2, 3, 4, 5), 'Import_CN': (1, 2, 3, 4, 5, 6), 'USD_VND': (1, 2, 3, 4, 5)}",,,,,,,,aic,,,,,,,,227.0,-6330.124120439825,full_product,full_product
__ffnn_combo__,VMD2,,"(1, 2, 3)",,,,,,,,,"target:[1, 2, 3] | US_Retail:[1, 2, 3, 4, 5, 6], PCE:[1, 2, 3, 4, 5], US_Sentiment:[1, 2, 3, 4, 5], Import_CN:[1, 2, 3, 4, 5, 6], USD_VND:[1, 2, 3]","{'US_Retail': (1, 2, 3, 4, 5, 6), 'PCE': (1, 2, 3, 4, 5), 'US_Sentiment': (1, 2, 3, 4, 5), 'Import_CN': (1, 2, 3, 4, 5, 6), 'USD_VND': (1, 2, 3)}",,,,,,,,aic,,,,,,,,228.0,-6329.9504014137465,full_product,full_product
__ffnn_combo__,VMD2,,"(1, 2, 3)",,,,,,,,,"target:[1, 2, 3] | US_Retail:[1, 2, 3, 4, 5, 6], PCE:[1, 2, 3, 4, 5], US_Sentiment:[1, 2], Import_CN:[1, 2, 3, 4, 5, 6], USD_VND:[1, 2, 3, 4, 5, 6]","{'US_Retail': (1, 2, 3, 4, 5, 6), 'PCE': (1, 2, 3, 4, 5), 'US_Sentiment': (1, 2), 'Import_CN': (1, 2, 3, 4, 5, 6), 'USD_VND': (1, 2, 3, 4, 5, 6)}",,,,,,,,aic,,,,,,,,229.0,-6329.670648674108,full_product,full_product
__ffnn_combo__,VMD2,,"(1, 2, 3)",,,,,,,,,"target:[1, 2, 3] | US_Retail:[1, 2, 3], PCE:[1, 2, 3, 4, 5], US_Sentiment:[1, 2, 3, 4, 5], Import_CN:[1, 2, 3, 4, 5, 6], USD_VND:[1, 2, 3, 4, 5]","{'US_Retail': (1, 2, 3), 'PCE': (1, 2, 3, 4, 5), 'US_Sentiment': (1, 2, 3, 4, 5), 'Import_CN': (1, 2, 3, 4, 5, 6), 'USD_VND': (1, 2, 3, 4, 5)}",,,,,,,,aic,,,,,,,,230.0,-6327.561104346502,full_product,full_product
__ffnn_combo__,VMD2,,"(1, 2, 3)",,,,,,,,,"target:[1, 2, 3] | US_Retail:[1, 2, 3], PCE:[1, 2, 3, 4, 5], US_Sentiment:[1, 2, 3, 4, 5], Import_CN:[1, 2, 3, 4, 5, 6], USD_VND:[1, 2, 3]","{'US_Retail': (1, 2, 3), 'PCE': (1, 2, 3, 4, 5), 'US_Sentiment': (1, 2, 3, 4, 5), 'Import_CN': (1, 2, 3, 4, 5, 6), 'USD_VND': (1, 2, 3)}",,,,,,,,aic,,,,,,,,231.0,-6327.387385320424,full_product,full_product
__ffnn_combo__,VMD2,,"(1, 2, 3)",,,,,,,,,"target:[1, 2, 3] | US_Retail:[1, 2, 3], PCE:[1, 2, 3, 4, 5], US_Sentiment:[1, 2], Import_CN:[1, 2, 3, 4, 5, 6], USD_VND:[1, 2, 3, 4, 5, 6]","{'US_Retail': (1, 2, 3), 'PCE': (1, 2, 3, 4, 5), 'US_Sentiment': (1, 2), 'Import_CN': (1, 2, 3, 4, 5, 6), 'USD_VND': (1, 2, 3, 4, 5, 6)}",,,,,,,,aic,,,,,,,,232.0,-6327.107632580786,full_product,full_product
__ffnn_combo__,VMD2,,"(1, 2, 3)",,,,,,,,,"target:[1, 2, 3] | US_Retail:[1], PCE:[1, 2, 3, 4, 5], US_Sentiment:[1, 2, 3, 4, 5, 6], Import_CN:[1, 2, 3, 4, 5, 6], USD_VND:[1, 2, 3, 4, 5]","{'US_Retail': (1,), 'PCE': (1, 2, 3, 4, 5), 'US_Sentiment': (1, 2, 3, 4, 5, 6), 'Import_CN': (1, 2, 3, 4, 5, 6), 'USD_VND': (1, 2, 3, 4, 5)}",,,,,,,,aic,,,,,,,,233.0,-6325.87467837542,full_product,full_product
__ffnn_combo__,VMD2,,"(1, 2, 3)",,,,,,,,,"target:[1, 2, 3] | US_Retail:[1], PCE:[1, 2, 3, 4, 5], US_Sentiment:[1, 2, 3, 4, 5, 6], Import_CN:[1, 2, 3, 4, 5, 6], USD_VND:[1, 2, 3]","{'US_Retail': (1,), 'PCE': (1, 2, 3, 4, 5), 'US_Sentiment': (1, 2, 3, 4, 5, 6), 'Import_CN': (1, 2, 3, 4, 5, 6), 'USD_VND': (1, 2, 3)}",,,,,,,,aic,,,,,,,,234.0,-6325.700959349343,full_product,full_product
__ffnn_combo__,VMD2,,"(1, 2, 3)",,,,,,,,,"target:[1, 2, 3] | US_Retail:[1], PCE:[1, 2, 3, 4, 5], US_Sentiment:[1, 2, 3, 4, 5], Import_CN:[1, 2, 3, 4, 5, 6], USD_VND:[1, 2, 3, 4, 5]","{'US_Retail': (1,), 'PCE': (1, 2, 3, 4, 5), 'US_Sentiment': (1, 2, 3, 4, 5), 'Import_CN': (1, 2, 3, 4, 5, 6), 'USD_VND': (1, 2, 3, 4, 5)}",,,,,,,,aic,,,,,,,,235.0,-6322.9758109741215,full_product,full_product
__ffnn_combo__,VMD2,,"(1, 2, 3)",,,,,,,,,"target:[1, 2, 3] | US_Retail:[1], PCE:[1, 2, 3, 4, 5], US_Sentiment:[1, 2, 3, 4, 5], Import_CN:[1, 2, 3, 4, 5, 6], USD_VND:[1, 2, 3]","{'US_Retail': (1,), 'PCE': (1, 2, 3, 4, 5), 'US_Sentiment': (1, 2, 3, 4, 5), 'Import_CN': (1, 2, 3, 4, 5, 6), 'USD_VND': (1, 2, 3)}",,,,,,,,aic,,,,,,,,236.0,-6322.802091948043,full_product,full_product
__ffnn_combo__,VMD2,,"(1, 2, 3)",,,,,,,,,"target:[1, 2, 3] | US_Retail:[1], PCE:[1, 2, 3, 4, 5], US_Sentiment:[1, 2], Import_CN:[1, 2, 3, 4, 5, 6], USD_VND:[1, 2, 3, 4, 5, 6]","{'US_Retail': (1,), 'PCE': (1, 2, 3, 4, 5), 'US_Sentiment': (1, 2), 'Import_CN': (1, 2, 3, 4, 5, 6), 'USD_VND': (1, 2, 3, 4, 5, 6)}",,,,,,,,aic,,,,,,,,237.0,-6322.522339208404,full_product,full_product
__ffnn_combo__,VMD2,,"(1, 2, 3)",,,,,,,,,"target:[1, 2, 3] | US_Retail:[1, 2, 3, 4, 5, 6], PCE:[1, 2, 3, 4, 5], US_Sentiment:[1, 2], Import_CN:[1, 2, 3, 4, 5, 6], USD_VND:[1, 2, 3, 4, 5]","{'US_Retail': (1, 2, 3, 4, 5, 6), 'PCE': (1, 2, 3, 4, 5), 'US_Sentiment': (1, 2), 'Import_CN': (1, 2, 3, 4, 5, 6), 'USD_VND': (1, 2, 3, 4, 5)}",,,,,,,,aic,,,,,,,,238.0,-6320.740483334257,full_product,full_product
__ffnn_combo__,VMD2,,"(1, 2, 3)",,,,,,,,,"target:[1, 2, 3] | US_Retail:[1, 2, 3, 4, 5, 6], PCE:[1, 2, 3, 4, 5], US_Sentiment:[1, 2], Import_CN:[1, 2, 3, 4, 5, 6], USD_VND:[1, 2, 3]","{'US_Retail': (1, 2, 3, 4, 5, 6), 'PCE': (1, 2, 3, 4, 5), 'US_Sentiment': (1, 2), 'Import_CN': (1, 2, 3, 4, 5, 6), 'USD_VND': (1, 2, 3)}",,,,,,,,aic,,,,,,,,239.0,-6320.566764308179,full_product,full_product
__ffnn_combo__,VMD2,,"(1, 2, 3)",,,,,,,,,"target:[1, 2, 3] | US_Retail:[1, 2, 3], PCE:[1, 2, 3, 4, 5], US_Sentiment:[1, 2], Import_CN:[1, 2, 3, 4, 5, 6], USD_VND:[1, 2, 3, 4, 5]","{'US_Retail': (1, 2, 3), 'PCE': (1, 2, 3, 4, 5), 'US_Sentiment': (1, 2), 'Import_CN': (1, 2, 3, 4, 5, 6), 'USD_VND': (1, 2, 3, 4, 5)}",,,,,,,,aic,,,,,,,,240.0,-6318.177467240935,full_product,full_product
__ffnn_combo__,VMD2,,"(1, 2, 3)",,,,,,,,,"target:[1, 2, 3] | US_Retail:[1, 2, 3], PCE:[1, 2, 3, 4, 5], US_Sentiment:[1, 2], Import_CN:[1, 2, 3, 4, 5, 6], USD_VND:[1, 2, 3]","{'US_Retail': (1, 2, 3), 'PCE': (1, 2, 3, 4, 5), 'US_Sentiment': (1, 2), 'Import_CN': (1, 2, 3, 4, 5, 6), 'USD_VND': (1, 2, 3)}",,,,,,,,aic,,,,,,,,241.0,-6318.003748214857,full_product,full_product
__ffnn_combo__,VMD2,,"(1, 2, 3)",,,,,,,,,"target:[1, 2, 3] | US_Retail:[1], PCE:[1, 2, 3, 4, 5], US_Sentiment:[1, 2], Import_CN:[1, 2, 3, 4, 5, 6], USD_VND:[1, 2, 3, 4, 5]","{'US_Retail': (1,), 'PCE': (1, 2, 3, 4, 5), 'US_Sentiment': (1, 2), 'Import_CN': (1, 2, 3, 4, 5, 6), 'USD_VND': (1, 2, 3, 4, 5)}",,,,,,,,aic,,,,,,,,242.0,-6313.592173868554,full_product,full_product
__ffnn_combo__,VMD2,,"(1, 2, 3)",,,,,,,,,"target:[1, 2, 3] | US_Retail:[1], PCE:[1, 2, 3, 4, 5], US_Sentiment:[1, 2], Import_CN:[1, 2, 3, 4, 5, 6], USD_VND:[1, 2, 3]","{'US_Retail': (1,), 'PCE': (1, 2, 3, 4, 5), 'US_Sentiment': (1, 2), 'Import_CN': (1, 2, 3, 4, 5, 6), 'USD_VND': (1, 2, 3)}",,,,,,,,aic,,,,,,,,243.0,-6313.418454842476,full_product,full_product
__target_lag_validation_screen__,VMD3,0.0,"(1,)",validation_screen,acf_pacf,{1: 'pacf+acf+forced'},{1: -0.4934101798303014},{1: -0.49341017983030133},0.1589769927081473,False,False,"target:[1] | US_Retail:[1, 2, 3, 4, 5, 6], PCE:[1, 2, 3, 4, 5, 6], US_Sentiment:[1, 2, 3, 4, 5], Import_CN:[1, 2, 3, 4, 5], USD_VND:[1, 2, 3, 4, 5]","{'US_Retail': (1, 2, 3, 4, 5, 6), 'PCE': (1, 2, 3, 4, 5, 6), 'US_Sentiment': (1, 2, 3, 4, 5), 'Import_CN': (1, 2, 3, 4, 5), 'USD_VND': (1, 2, 3, 4, 5)}",146.0,33.0,0.14459859126210883,0.09800876876187754,133.15447821154635,65.625,,,,,,,,,,,,,
__target_lag_validation_screen__,VMD3,1.0,"(1, 2)",validation_screen,acf_pacf,"{1: 'pacf+acf+forced', 2: 'pacf+acf'}","{1: -0.4934101798303014, 2: -0.4591191238773586}","{1: -0.49341017983030133, 2: -0.9286578253508634}",0.1589769927081473,False,False,"target:[1, 2] | US_Retail:[1, 2, 3, 4, 5, 6], PCE:[1, 2, 3, 4, 5, 6], US_Sentiment:[1, 2, 3, 4, 5, 6], Import_CN:[1, 2, 3, 4, 5, 6], USD_VND:[1, 2, 3, 4, 5, 6]","{'US_Retail': (1, 2, 3, 4, 5, 6), 'PCE': (1, 2, 3, 4, 5, 6), 'US_Sentiment': (1, 2, 3, 4, 5, 6), 'Import_CN': (1, 2, 3, 4, 5, 6), 'USD_VND': (1, 2, 3, 4, 5, 6)}",146.0,33.0,0.1435337116666815,0.09008477389537273,95.90463874352551,71.875,,,,,,,,,,,,,
__target_lag_validation_screen__,VMD3,2.0,"(1, 2, 3)",validation_screen,acf_pacf,"{1: 'pacf+acf+forced', 2: 'pacf+acf', 3: 'pacf+acf'}","{1: -0.4934101798303014, 2: -0.4591191238773586, 3: 0.9146105563363636}","{1: -0.49341017983030133, 2: -0.9286578253508634, 3: 0.18727451133827475}",0.1589769927081473,True,False,"target:[1, 2, 3] | US_Retail:[1, 2, 3, 4, 5, 6], PCE:[1, 2, 3, 4, 5, 6], US_Sentiment:[1, 2, 3, 4, 5, 6], Import_CN:[1, 2, 3, 4, 5], USD_VND:[1, 2, 3, 4, 5, 6]","{'US_Retail': (1, 2, 3, 4, 5, 6), 'PCE': (1, 2, 3, 4, 5, 6), 'US_Sentiment': (1, 2, 3, 4, 5, 6), 'Import_CN': (1, 2, 3, 4, 5), 'USD_VND': (1, 2, 3, 4, 5, 6)}",146.0,33.0,0.1346783980675337,0.09028163945566557,124.34034603703041,62.5,,,,,,,,,,,,,
__target_lag__,VMD3,,"(1, 2, 3)",validation_screen,,,,,,True,False,,,,,,,,,1.0,aic,,,,,,,,,,,
__target_lag__,VMD3,,"(1, 2, 3)",validation_screen,,,,,,True,False,,,,,,,,,2.0,aic,,,,,,,,,,,
__target_lag__,VMD3,,"(1, 2, 3)",validation_screen,,,,,,True,False,,,,,,,,,3.0,aic,,,,,,,,,,,
US_Retail,VMD3,,"(1, 2, 3)",,,,,,,,,,,,,,,,,,aic,1.0,-1242.6450109812438,-1224.621333145571,-1242.6450109812438,149.0,,False,,,,
US_Retail,VMD3,,"(1, 2, 3)",,,,,,,,,,,,,,,,,,aic,2.0,-1244.020858710847,-1225.9971808751743,-1244.020858710847,149.0,,False,,,,
US_Retail,VMD3,,"(1, 2, 3)",,,,,,,,,,,,,,,,,,aic,3.0,-1245.780969718923,-1227.7572918832502,-1245.780969718923,149.0,3.0,True,,,,
US_Retail,VMD3,,"(1, 2, 3)",,,,,,,,,,,,,,,,,,aic,4.0,-1244.7320158098464,-1226.7083379741737,-1244.7320158098464,149.0,,False,,,,
US_Retail,VMD3,,"(1, 2, 3)",,,,,,,,,,,,,,,,,,aic,5.0,-1252.195881710836,-1234.1722038751632,-1252.195881710836,149.0,2.0,True,,,,
US_Retail,VMD3,,"(1, 2, 3)",,,,,,,,,,,,,,,,,,aic,6.0,-1255.4816900400042,-1237.4580122043315,-1255.4816900400042,149.0,1.0,True,,,,
PCE,VMD3,,"(1, 2, 3)",,,,,,,,,,,,,,,,,,aic,1.0,-1242.9672358009498,-1224.943557965277,-1242.9672358009498,149.0,,False,,,,
PCE,VMD3,,"(1, 2, 3)",,,,,,,,,,,,,,,,,,aic,2.0,-1243.5025699509854,-1225.4788921153126,-1243.5025699509854,149.0,,False,,,,
PCE,VMD3,,"(1, 2, 3)",,,,,,,,,,,,,,,,,,aic,3.0,-1246.3936846371669,-1228.3700068014941,-1246.3936846371669,149.0,3.0,True,,,,
PCE,VMD3,,"(1, 2, 3)",,,,,,,,,,,,,,,,,,aic,4.0,-1246.148524446962,-1228.1248466112893,-1246.148524446962,149.0,,False,,,,
PCE,VMD3,,"(1, 2, 3)",,,,,,,,,,,,,,,,,,aic,5.0,-1251.9496592044559,-1233.9259813687831,-1251.9496592044559,149.0,2.0,True,,,,
PCE,VMD3,,"(1, 2, 3)",,,,,,,,,,,,,,,,,,aic,6.0,-1256.4807498220641,-1238.4570719863914,-1256.4807498220641,149.0,1.0,True,,,,
US_Sentiment,VMD3,,"(1, 2, 3)",,,,,,,,,,,,,,,,,,aic,1.0,-1242.5947422418071,-1224.5710644061344,-1242.5947422418071,149.0,,False,,,,
US_Sentiment,VMD3,,"(1, 2, 3)",,,,,,,,,,,,,,,,,,aic,2.0,-1242.959394805969,-1224.9357169702962,-1242.959394805969,149.0,,False,,,,
US_Sentiment,VMD3,,"(1, 2, 3)",,,,,,,,,,,,,,,,,,aic,3.0,-1243.6562962340863,-1225.6326183984136,-1243.6562962340863,149.0,,False,,,,
US_Sentiment,VMD3,,"(1, 2, 3)",,,,,,,,,,,,,,,,,,aic,4.0,-1244.2199470479948,-1226.196269212322,-1244.2199470479948,149.0,3.0,True,,,,
US_Sentiment,VMD3,,"(1, 2, 3)",,,,,,,,,,,,,,,,,,aic,5.0,-1252.5912102331113,-1234.5675323974385,-1252.5912102331113,149.0,2.0,True,,,,
US_Sentiment,VMD3,,"(1, 2, 3)",,,,,,,,,,,,,,,,,,aic,6.0,-1257.149395156323,-1239.1257173206502,-1257.149395156323,149.0,1.0,True,,,,
Import_CN,VMD3,,"(1, 2, 3)",,,,,,,,,,,,,,,,,,aic,1.0,-1243.7079587373394,-1225.6842809016666,-1243.7079587373394,149.0,,False,,,,
Import_CN,VMD3,,"(1, 2, 3)",,,,,,,,,,,,,,,,,,aic,2.0,-1245.3809547594408,-1227.357276923768,-1245.3809547594408,149.0,,False,,,,
Import_CN,VMD3,,"(1, 2, 3)",,,,,,,,,,,,,,,,,,aic,3.0,-1243.8441684132154,-1225.8204905775426,-1243.8441684132154,149.0,,False,,,,
Import_CN,VMD3,,"(1, 2, 3)",,,,,,,,,,,,,,,,,,aic,4.0,-1246.216834937144,-1228.1931571014713,-1246.216834937144,149.0,3.0,True,,,,
Import_CN,VMD3,,"(1, 2, 3)",,,,,,,,,,,,,,,,,,aic,5.0,-1262.6591678135371,-1244.6354899778644,-1262.6591678135371,149.0,1.0,True,,,,
Import_CN,VMD3,,"(1, 2, 3)",,,,,,,,,,,,,,,,,,aic,6.0,-1256.700771190274,-1238.6770933546013,-1256.700771190274,149.0,2.0,True,,,,
USD_VND,VMD3,,"(1, 2, 3)",,,,,,,,,,,,,,,,,,aic,1.0,-1247.313933623925,-1229.2902557882524,-1247.313933623925,149.0,3.0,True,,,,
USD_VND,VMD3,,"(1, 2, 3)",,,,,,,,,,,,,,,,,,aic,2.0,-1244.3506906319135,-1226.3270127962408,-1244.3506906319135,149.0,,False,,,,
USD_VND,VMD3,,"(1, 2, 3)",,,,,,,,,,,,,,,,,,aic,3.0,-1242.634180143158,-1224.6105023074851,-1242.634180143158,149.0,,False,,,,
USD_VND,VMD3,,"(1, 2, 3)",,,,,,,,,,,,,,,,,,aic,4.0,-1244.888441117388,-1226.8647632817153,-1244.888441117388,149.0,,False,,,,
USD_VND,VMD3,,"(1, 2, 3)",,,,,,,,,,,,,,,,,,aic,5.0,-1251.9480791995268,-1233.924401363854,-1251.9480791995268,149.0,2.0,True,,,,
USD_VND,VMD3,,"(1, 2, 3)",,,,,,,,,,,,,,,,,,aic,6.0,-1254.3205434192876,-1236.2968655836148,-1254.3205434192876,149.0,1.0,True,,,,
__ffnn_combo__,VMD3,,"(1, 2, 3)",,,,,,,,,"target:[1, 2, 3] | US_Retail:[1, 2, 3, 4, 5, 6], PCE:[1, 2, 3, 4, 5, 6], US_Sentiment:[1, 2, 3, 4, 5, 6], Import_CN:[1, 2, 3, 4, 5], USD_VND:[1, 2, 3, 4, 5, 6]","{'US_Retail': (1, 2, 3, 4, 5, 6), 'PCE': (1, 2, 3, 4, 5, 6), 'US_Sentiment': (1, 2, 3, 4, 5, 6), 'Import_CN': (1, 2, 3, 4, 5), 'USD_VND': (1, 2, 3, 4, 5, 6)}",,,,,,,,aic,,,,,,,,1.0,-6286.091546251216,full_product,full_product
__ffnn_combo__,VMD3,,"(1, 2, 3)",,,,,,,,,"target:[1, 2, 3] | US_Retail:[1, 2, 3, 4, 5, 6], PCE:[1, 2, 3, 4, 5, 6], US_Sentiment:[1, 2, 3, 4, 5, 6], Import_CN:[1, 2, 3, 4, 5], USD_VND:[1, 2, 3, 4, 5]","{'US_Retail': (1, 2, 3, 4, 5, 6), 'PCE': (1, 2, 3, 4, 5, 6), 'US_Sentiment': (1, 2, 3, 4, 5, 6), 'Import_CN': (1, 2, 3, 4, 5), 'USD_VND': (1, 2, 3, 4, 5)}",,,,,,,,aic,,,,,,,,2.0,-6283.719082031455,full_product,full_product
