component,rank,lag_spec,nobs,AIC,BIC,HQIC,resid_Ljung_Box_lag12_stat,resid_Ljung_Box_lag12_pvalue,resid_ARCH_LM_stat,resid_ARCH_LM_pvalue,resid_Jarque_Bera_stat,resid_Jarque_Bera_pvalue,resid_skewness,resid_kurtosis
raw_no_vmd,177,"target:[1, 12] | US_Retail:[6], PCE:[1], US_Sentiment:[5], Import_CN:[1], USD_VND:[4]",140,-104.20612426903058,-77.73134246554685,-93.44756476624171,19.806636303898845,0.07083330942636744,13.860514416438235,0.3097041798434305,288.1384847184898,2.7009903427795286e-63,0.011679520625663874,10.028130844262632
raw_no_vmd,178,"target:[1, 12] | US_Retail:[6], PCE:[1], US_Sentiment:[5], Import_CN:[3], USD_VND:[3]",140,-102.39352140943022,-75.91873960594648,-91.63496190664135,19.03823269595376,0.08760995101098452,13.74631983978324,0.31720038840637116,307.17797022611103,1.9822174009282736e-67,0.1791099438859889,10.247810643373287
raw_no_vmd,179,"target:[1, 12] | US_Retail:[6], PCE:[1], US_Sentiment:[5], Import_CN:[3], USD_VND:[6]",140,-101.82563075603818,-75.35084895255444,-91.06707125324931,18.941560990217788,0.08994854384234421,13.755822960055028,0.31657206901442864,284.12297357722787,2.011315482724894e-62,0.09113309326637513,9.976644932030634
raw_no_vmd,180,"target:[1, 12] | US_Retail:[6], PCE:[1], US_Sentiment:[5], Import_CN:[3], USD_VND:[4]",140,-101.45860577231075,-74.98382396882701,-90.70004626952188,18.39149479242066,0.10431014307200183,13.463077995863443,0.33629910967411997,265.48943930284855,2.237179100768252e-58,0.052035533142195334,9.745490680611914
raw_no_vmd,181,"target:[1, 12] | US_Retail:[6], PCE:[1], US_Sentiment:[3], Import_CN:[2], USD_VND:[3]",140,-102.4510684621373,-75.97628665865356,-91.69250895934843,15.945120625614672,0.19376258969469237,11.079923893597012,0.5220819076656928,280.4998331047907,1.2309350948223007e-61,0.21719745229812312,9.920764895729937
raw_no_vmd,182,"target:[1, 12] | US_Retail:[6], PCE:[1], US_Sentiment:[3], Import_CN:[2], USD_VND:[6]",140,-102.15585913255836,-75.68107732907463,-91.39729962976949,15.98952686056087,0.1917162221628631,11.38185288493277,0.49650798873279667,260.6430410189547,2.523961752866603e-57,0.15200440395837986,9.67751771389541
raw_no_vmd,183,"target:[1, 12] | US_Retail:[6], PCE:[1], US_Sentiment:[3], Import_CN:[2], USD_VND:[4]",140,-101.6496046438358,-75.17482284035206,-90.89104514104693,15.716237841867057,0.2045812769975094,10.9517060737289,0.5330619718253939,247.36115707669572,1.932890369349809e-54,0.1082192856185231,9.508296561271411
raw_no_vmd,184,"target:[1, 12] | US_Retail:[6], PCE:[1], US_Sentiment:[3], Import_CN:[1], USD_VND:[3]",140,-102.05560116646622,-75.58081936298248,-91.29704166367735,19.51846610335446,0.07676105721587614,15.395049865167422,0.22053984128921256,312.7177712140961,1.2422207640483627e-68,0.15575236132646178,10.315170919898199
raw_no_vmd,185,"target:[1, 12] | US_Retail:[6], PCE:[1], US_Sentiment:[3], Import_CN:[1], USD_VND:[6]",140,-102.31966456672461,-75.84488276324088,-91.56110506393574,19.910105104232954,0.0688056951851824,15.277788191713384,0.22659542290107115,299.7462569444174,8.145679511482646e-66,0.1183956333756522,10.164426181839918
raw_no_vmd,186,"target:[1, 12] | US_Retail:[6], PCE:[1], US_Sentiment:[3], Import_CN:[1], USD_VND:[4]",140,-101.71585355717045,-75.24107175368671,-90.95729405438158,19.243547750417232,0.08281800611743975,15.038432011008325,0.23934143641925745,286.48124505011253,6.185688600303443e-63,0.08688051633064484,10.005774595542436
